country,system,destroyed,captured,abandoned,damaged,total
Russia,723 Ural-4320,4,0,0,0,4
Russia,724 KamAZ 6x6,1,0,0,0,1
Russia,724 Ural-4320,1,0,0,0,1
Russia,726 KamAZ 6x6,2,0,0,0,2
Russia,73 122mm 2S1 Gvozdika,4,0,0,0,4
Russia,73 152mm 2A65 Msta-B howitzer,1,1,0,0,2
Russia,73 R-149MA1 command and staff vehicle,0,1,0,0,1
Russia,73 T-72B Obr. 1989,1,0,0,0,1
Russia,73 T-80BVM,1,0,0,0,1
Russia,73 UAZ-452 van,2,0,0,1,3
Russia,73 Unknown BMP-1/2,2,0,0,0,2
Russia,73 Ural-4320 tanker,1,0,0,0,1
Russia,731 KamAZ 6x6,7,0,0,0,7
Russia,733 Ural-4320,7,0,0,1,8
Russia,734 BMP-2(K),12,1,10,6,29
Russia,734 Ural-4320,2,0,0,0,2
Russia,737 BMP-2(K),5,1,0,0,6
Russia,737 KamAZ 6x6,4,1,0,2,7
Russia,739 KamAZ 6x6,2,0,0,0,2
Russia,739 Ural-4320,5,0,0,0,5
Russia,74 122mm 2S1 Gvozdika,1,0,0,0,1
Russia,74 152mm 2A65 Msta-B howitzer,0,1,0,0,1
Russia,74 152mm 2S19 Msta-S,2,3,0,0,5
Russia,74 152mm 2S3(M) Akatsiya,4,0,0,0,4
Russia,74 BTR-D,3,0,0,0,3
Russia,74 KamAZ 6x6 tanker,1,1,0,0,2
Russia,74 R-149MA1 command and staff vehicle,2,0,0,0,2
Russia,74 T-72B Obr. 1989,2,1,0,0,3
Russia,74 T-80BVM,0,0,1,1,2
Russia,74 Unknown BMP-1/2,1,0,0,0,1
Russia,74 Ural-4320 tanker,0,0,1,0,1
Russia,742 Ural-4320,2,0,0,1,3
Russia,743 BMP-2(K),5,0,1,0,6
Russia,744 Ural-4320,2,0,0,0,2
Russia,746 BMP-2(K),1,2,0,1,4
Russia,746 KamAZ 6x6,6,0,0,0,6
Russia,748 BMP-2(K),3,0,0,0,3
Russia,749 BMP-2(K),6,0,0,1,7
Russia,75 122mm 2S1 Gvozdika,2,0,0,0,2
Russia,75 152mm 2A65 Msta-B howitzer,1,0,0,0,1
Russia,75 BTR-D,3,0,1,0,4
Russia,75 KamAZ 6x6 tanker,1,0,0,0,1
Russia,75 R-149MA1 command and staff vehicle,2,1,0,0,3
Russia,75 T-64BV,3,0,0,0,3
Russia,75 T-72B Obr. 1989,2,0,0,0,2
Russia,75 T-80BVM,1,0,0,0,1
Russia,75 UAZ-452 van,2,0,0,0,2
Russia,750 KamAZ 6x6,4,0,0,0,4
Russia,750 Ural-4320,1,0,0,2,3
Russia,752 KamAZ 6x6,2,0,0,0,2
Russia,753 KamAZ 6x6,1,0,0,0,1
Russia,753 Ural-4320,3,0,0,0,3
Russia,755 BMP-2(K),3,1,1,2,7
Russia,755 Ural-4320,2,0,0,0,2
Russia,756 Ural-4320,1,0,0,0,1
Russia,76 122mm 2S1 Gvozdika,1,0,0,0,1
Russia,76 122mm BM-21 Grad,0,1,0,1,2
Russia,76 152mm 2A65 Msta-B howitzer,1,0,0,0,1
Russia,76 152mm 2S19 Msta-S,3,1,0,0,4
Russia,76 BTR-D,1,0,0,0,1
Russia,76 R-149MA1 command and staff vehicle,2,0,0,0,2
Russia,76 T-80BV,0,1,0,0,1
Russia,76 T-80BVM,1,0,0,0,1
Russia,76 UAZ-452 van,1,0,0,0,1
Russia,76 Ural-43206,2,2,0,0,4
Russia,760 BMP-2(K),5,0,0,0,5
Russia,760 KamAZ 6x6,1,1,0,0,2
Russia,761 BMP-2(K),1,0,0,0,1
Russia,761 KamAZ 6x6,6,1,1,0,8
Russia,761 Ural-4320,5,0,0,0,5
Russia,762 Ural-4320,1,0,0,0,1
Russia,764 BMP-2(K),3,0,1,1,5
Russia,764 Ural-4320,2,0,0,0,2
Russia,767 KamAZ 6x6,1,0,0,0,1
Russia,768 KamAZ 6x6,0,1,0,0,1
Russia,769 KamAZ 6x6,2,0,0,0,2
Russia,769 Ural-4320,4,0,0,1,5
Russia,77 122mm 2S1 Gvozdika,1,0,0,0,1
Russia,77 122mm BM-21 Grad,1,0,0,0,1
Russia,77 152mm 2A65 Msta-B howitzer,1,0,0,0,1
Russia,77 152mm 2S19 Msta-S,1,0,0,0,1
Russia,77 152mm 2S3(M) Akatsiya,3,1,0,0,4
Russia,77 BTR-D,1,0,0,0,1
Russia,77 KamAZ 6x6 tanker,2,0,0,0,2
Russia,77 R-149MA1 command and staff vehicle,3,0,0,0,3
Russia,77 T-64BV,1,0,2,0,3
Russia,77 T-72B Obr. 1989,3,0,3,3,9
Russia,77 T-80BVM,3,1,0,0,4
Russia,77 Unknown BMP-1/2,2,0,0,0,2
Russia,770 Ural-4320,1,0,0,0,1
Russia,772 KamAZ 6x6,3,0,0,0,3
Russia,772 Ural-4320,2,0,0,0,2
Russia,774 KamAZ 6x6,2,0,0,0,2
Russia,774 Ural-4320,2,0,0,0,2
Russia,775 BMP-2(K),8,2,1,1,12
Russia,777 Ural-4320,1,0,0,1,2
Russia,78 122mm 2S1 Gvozdika,1,0,0,0,1
Russia,78 122mm BM-21 Grad,1,0,0,0,1
Russia,78 152mm 2A65 Msta-B howitzer,1,0,0,0,1
Russia,78 152mm 2S19 Msta-S,1,0,0,0,1
Russia,78 152mm 2S3(M) Akatsiya,0,1,0,0,1
Russia,78 BTR-D,0,0,1,1,2
Russia,78 KamAZ 6x6 tanker,1,0,0,0,1
Russia,78 R-149MA1 command and staff vehicle,1,0,0,0,1
Russia,78 T-72B Obr. 1989,0,0,1,1,2
Russia,78 T-80BVM,1,0,0,0,1
Russia,78 Unknown BMP-1/2,4,0,0,0,4
Russia,781 Ural-4320,4,0,0,0,4
Russia,782 BMP-2(K),3,0,0,1,4
Russia,782 Ural-4320,1,0,0,0,1
Russia,783 BMP-2(K),2,0,0,0,2
Russia,783 KamAZ 6x6,7,1,0,1,9
Russia,784 KamAZ 6x6,1,0,0,0,1
Russia,785 KamAZ 6x6,2,0,0,0,2
Russia,785 Ural-4320,3,0,0,0,3
Russia,787 Ural-4320,2,0,0,0,2
Russia,788 KamAZ 6x6,2,0,0,0,2
Russia,788 Ural-4320,1,0,0,0,1
Russia,789 BMP-2(K),2,2,1,2,7
Russia,79 122mm 2S1 Gvozdika,1,0,0,0,1
Russia,79 122mm BM-21 Grad,0,1,0,1,2
Russia,79 152mm 2A65 Msta-B howitzer,1,0,0,0,1
Russia,79 152mm 2S3(M) Akatsiya,2,0,0,0,2
Russia,79 BTR-D,1,0,0,0,1
Russia,79 KamAZ 6x6 tanker,0,1,0,1,2
Russia,79 R-149MA1 command and staff vehicle,2,0,0,2,4
Russia,79 T-72B Obr. 1989,2,0,0,0,2
Russia,79 T-80BV,2,0,0,0,2
Russia,79 T-80BVM,1,1,0,0,2
Russia,79 UAZ-452 van,3,0,0,0,3
Russia,79 Unknown BMP-1/2,1,0,0,0,1
Russia,79 Ural-43206,2,0,0,0,2
Russia,790 KamAZ 6x6,1,1,0,0,2
Russia,791 Ural-4320,3,0,0,0,3
Russia,797 BMP-2(K),6,0,0,0,6
Russia,797 Ural-4320,6,0,0,0,6
Russia,799 Ural-4320,1,1,0,0,2
Russia,8 'Orlan-20' ''Kartograf'' reconnaissance UAV,1,0,0,0,1
Russia,8 120mm 2B16 Nona-K howitzer,1,1,0,0,2
Russia,8 122mm 2B17 Tornado-G,0,1,0,0,1
Russia,8 152mm 2A36 Giatsint-B,0,1,0,0,1
Russia,8 152mm 2S5 Giatsint-S,1,0,0,0,1
Russia,8 1V14 battery command and forward observer vehicle,0,2,0,0,2
Russia,8 203mm 2S7M Malka,1,0,0,0,1
Russia,8 82mm 2B9 Vasilek automatic gun mortar,1,1,0,0,2
Russia,8 9A310M1-2 TELAR (for Buk-M1-2),0,0,0,1,1
Russia,8 9A331 TLAR (for 9K331 Tor-M1),1,0,0,0,1
Russia,8 BMD-1KSh-A command vehicle,1,0,0,0,1
Russia,8 BMP-2M,0,3,0,1,4
Russia,8 K-53949 Linza,0,1,0,1,2
Russia,8 KamAZ with armoured cabin,1,0,0,0,1
Russia,8 KamAZ-5350 with armoured cab,0,1,0,0,1
Russia,8 KamAZ-5350 with armoured cabin,1,0,0,0,1
Russia,8 MP-1IM signals vehicle,1,0,0,0,1
Russia,8 Pantsir-S1,2,0,0,0,2
Russia,8 R-149AKSh-1 command and signals vehicle,1,0,0,0,1
Russia,8 R-330BMV Borisoglebsk-2B,1,0,0,0,1
Russia,8 REM-KL recovery vehicle,1,0,0,0,1
Russia,8 T-62M,1,1,1,1,4
Russia,8 T-62MV,0,1,0,0,1
Russia,8 T-72AV,2,0,0,0,2
Russia,8 T-80BV Obr. 2022,1,0,0,0,1
Russia,8 T-90M,1,0,0,1,2
Russia,8 UAZ-3303,1,0,0,0,1
Russia,8 UAZ-39094,1,0,0,0,1
Russia,8 UAZ-469 jeep,1,0,0,0,1
Russia,8 Unknown SPG,2,0,0,0,2
Russia,8 Ural-63704-0010 Tornado-U,0,1,0,0,1
Russia,8 ZALA 421-16Е2,1,0,0,0,1
Russia,80 152mm 2A65 Msta-B howitzer,1,0,0,0,1
Russia,80 152mm 2S3(M) Akatsiya,1,0,0,0,1
Russia,80 BTR-80,0,1,0,0,1
Russia,80 KamAZ 6x6 tanker,1,1,0,0,2
Russia,80 R-149MA1 command and staff vehicle,1,0,0,0,1
Russia,80 T-80BVM,2,0,0,0,2
Russia,80 T-80U,0,1,0,0,1
Russia,80 Ural-43206,2,0,0,0,2
Russia,800 KamAZ 6x6,10,0,0,0,10
Russia,802 KamAZ 6x6,1,0,0,0,1
Russia,803 BMP-2(K),5,0,0,1,6
Russia,804 BMP-2(K),3,2,1,1,7
Russia,805 BMP-2(K),1,0,0,0,1
Russia,806 BMP-2(K),4,0,0,0,4
Russia,807 BMP-2(K),1,0,1,0,2
Russia,81 122mm BM-21 Grad,1,0,0,0,1
Russia,81 152mm 2A65 Msta-B howitzer,1,0,0,0,1
Russia,81 152mm 2S19 Msta-S,1,0,0,0,1
Russia,81 Ural-43206,1,0,0,0,1
Russia,811 BMP-2(K),8,5,1,0,14
Russia,812 BMP-2(K),6,2,2,1,11
Russia,813 BMP-2(K),4,1,0,1,6
Russia,813 KamAZ 6x6,5,0,0,0,5
Russia,814 BMP-2(K),4,0,1,1,6
Russia,815 BMP-2(K),3,1,0,0,4
Russia,816 BMP-2(K),1,0,0,0,1
Russia,816 KamAZ 6x6,3,0,0,0,3
Russia,818 KamAZ 6x6,2,0,0,0,2
Russia,82 152mm 2A65 Msta-B howitzer,1,0,0,0,1
Russia,82 T-72B Obr. 1989,3,0,1,0,4
Russia,82 UAZ-452 van,3,0,0,0,3
Russia,82 Unknown BMP-1/2,2,0,0,0,2
Russia,82 Ural-43206,0,1,0,0,1
Russia,821 BMP-2(K),4,1,0,0,5
Russia,822 BMP-2(K),1,0,0,0,1
Russia,824 BMP-2(K),2,0,0,0,2
Russia,824 KamAZ 6x6,5,1,0,0,6
Russia,825 KamAZ 6x6,1,0,0,0,1
Russia,826 KamAZ 6x6,1,0,0,1,2
Russia,827 BMP-2(K),1,0,1,1,3
Russia,827 KamAZ 6x6,1,0,0,0,1
Russia,828 BMP-2(K),4,0,0,1,5
Russia,828 KamAZ 6x6,1,0,0,0,1
Russia,829 BMP-2(K),1,0,0,0,1
Russia,82mm 2B9 Vasilek MT-LB-based automatic gun mortar,1,0,0,0,1
Russia,83 122mm BM-21 Grad,0,1,0,0,1
Russia,83 152mm 2A65 Msta-B howitzer,0,1,0,0,1
Russia,83 BTR-80,0,3,0,0,3
Russia,83 T-72B Obr. 1989,2,0,1,1,4
Russia,83 T-80BVM,3,0,0,1,4
Russia,83 T-80U,1,2,0,2,5
Russia,83 Unknown BMP-1/2,2,0,0,0,2
Russia,83 Ural-43206,0,1,0,0,1
Russia,830 BMP-2(K),1,0,0,0,1
Russia,831 BMP-2(K),0,1,0,0,1
Russia,831 KamAZ 6x6,3,0,0,0,3
Russia,833 BMP-2(K),1,0,1,0,2
Russia,833 KamAZ 6x6,3,0,0,0,3
Russia,835 KamAZ 6x6,1,0,0,1,2
Russia,836 BMP-2(K),3,0,0,0,3
Russia,836 KamAZ 6x6,1,0,0,0,1
Russia,837 KamAZ 6x6,1,0,0,0,1
Russia,839 BMP-2(K),1,0,0,1,2
Russia,84 152mm 2A65 Msta-B howitzer,2,0,0,0,2
Russia,84 152mm 2S19 Msta-S,1,0,0,1,2
Russia,84 152mm 2S3(M) Akatsiya,3,1,0,0,4
Russia,84 BTR-80,0,1,0,0,1
Russia,84 T-72B Obr. 1989,3,0,1,2,6
Russia,84 T-80BVM,2,0,0,0,2
Russia,84 UAZ-452 van,2,0,0,0,2
Russia,84 Unknown BMP-1/2,2,0,0,0,2
Russia,84 Unknown T-72,1,0,0,0,1
Russia,84 Ural-4320 tanker,1,0,0,0,1
Russia,841 BMP-2(K),2,0,0,0,2
Russia,843 KamAZ 6x6,6,0,0,0,6
Russia,844 BMP-2(K),2,0,0,0,2
Russia,844 KamAZ 6x6,1,0,0,0,1
Russia,845 BMP-2(K),3,0,0,1,4
Russia,846 KamAZ 6x6,2,0,0,0,2
Russia,847 KamAZ 6x6,1,0,0,0,1
Russia,848 BMP-2(K),1,3,1,1,6
Russia,848 KamAZ 6x6,1,0,0,0,1
Russia,85 152mm 2A65 Msta-B howitzer,1,0,0,0,1
Russia,85 152mm 2S3(M) Akatsiya,1,0,0,0,1
Russia,85 BTR-80,0,1,0,0,1
Russia,85 T-72B Obr. 1989,1,0,0,0,1
Russia,85 T-80U,0,1,0,0,1
Russia,85 UAZ-452 van,1,0,0,0,1
Russia,85 Unknown BMP-1/2,2,0,0,0,2
Russia,85 Ural-4320 tanker,0,1,0,0,1
Russia,850 BMP-2(K),1,1,0,1,3
Russia,853 KamAZ 6x6,3,0,0,0,3
Russia,854 KamAZ 6x6,1,0,0,0,1
Russia,857 KamAZ 6x6,3,0,0,0,3
Russia,858 BMP-2(K),5,2,0,0,7
Russia,858 KamAZ 6x6,1,0,0,0,1
Russia,859 BMP-2(K),1,0,0,0,1
Russia,859 KamAZ 6x6,1,0,0,0,1
Russia,86 122mm BM-21 Grad,4,0,0,0,4
Russia,86 152mm 2S19 Msta-S,2,0,0,0,2
Russia,86 152mm 2S3(M) Akatsiya,0,1,0,0,1
Russia,86 T-72B Obr. 1989,1,0,0,0,1
Russia,86 T-80BVM,2,0,1,1,4
Russia,86 T-80U,1,1,0,0,2
Russia,86 Unknown BMP-1/2,3,0,0,0,3
Russia,86 Ural-4320 tanker,10,4,0,1,15
Russia,86 Ural-43206,3,0,0,0,3
Russia,860 KamAZ 6x6,1,0,0,0,1
Russia,861 BMP-2(K),2,0,0,0,2
Russia,861 KamAZ 6x6,1,0,0,0,1
Russia,862 KamAZ 6x6,1,0,0,0,1
Russia,864 BMP-2(K),2,0,0,1,3
Russia,864 KamAZ 6x6,2,0,0,0,2
Russia,867 BMP-2(K),3,0,0,0,3
Russia,867 KamAZ 6x6,3,0,0,0,3
Russia,868 BMP-2(K),3,0,0,0,3
Russia,868 KamAZ 6x6,1,0,0,0,1
Russia,87 122mm BM-21 Grad,1,0,0,1,2
Russia,87 152mm 2A65 Msta-B howitzer,1,0,0,1,2
Russia,87 152mm 2S3(M) Akatsiya,1,0,0,0,1
Russia,87 T-72B Obr. 1989,1,0,0,0,1
Russia,87 T-80BV,1,5,0,0,6
Russia,87 T-80BVM,0,0,1,1,2
Russia,87 T-80U,1,1,0,0,2
Russia,87 Ural-4320 tanker,1,0,0,0,1
Russia,87 Ural-43206,0,1,0,0,1
Russia,877 KamAZ 6x6,1,0,0,0,1
Russia,878 KamAZ 6x6,9,1,0,0,10
Russia,879 KamAZ 6x6,2,0,0,0,2
Russia,88 152mm 2S3(M) Akatsiya,0,1,0,0,1
Russia,88 KamAZ 6x6 tanker,5,1,0,0,6
Russia,88 T-72B Obr. 1989,1,0,0,0,1
Russia,88 T-80BV,2,2,0,1,5
Russia,88 T-80U,0,2,0,0,2
Russia,88 UAZ-452 van,2,0,0,1,3
Russia,88 Unknown T-72,3,0,0,1,4
Russia,883 KamAZ 6x6,4,0,0,0,4
Russia,884 BMP-2(K),9,0,0,0,9
Russia,887 BMP-2(K),1,0,0,1,2
Russia,89 122mm BM-21 Grad,1,2,0,1,4
Russia,89 152mm 2A65 Msta-B howitzer,1,0,0,0,1
Russia,89 152mm 2S19 Msta-S,2,0,0,0,2
Russia,89 152mm 2S3(M) Akatsiya,1,0,0,0,1
Russia,89 BTR-80,0,4,0,0,4
Russia,89 T-80U,0,1,0,0,1
Russia,89 Unknown BMP-1/2,2,0,0,0,2
Russia,89 Ural-43206,1,0,0,0,1
Russia,891 KamAZ 6x6,7,0,0,1,8
Russia,892 BMP-2(K),5,0,0,0,5
Russia,893 KamAZ 6x6,2,0,0,0,2
Russia,894 KamAZ 6x6,1,0,0,0,1
Russia,896 BMP-2(K),2,0,1,1,4
Russia,896 KamAZ 6x6,2,0,0,0,2
Russia,897 BMP-2(K),1,0,0,0,1
Russia,897 KamAZ 6x6,0,0,0,1,1
Russia,9 'Orlan-20' ''Kartograf'',1,0,0,0,1
Russia,9 'Orlan-20' ''Kartograf'' reconnaissance UAV,1,0,0,0,1
Russia,9 100mm MT-12 anti-tank gun,1,1,0,0,2
Russia,9 120mm 2B16 Nona-K howitzer,0,1,0,0,1
Russia,9 122mm 2B17 Tornado-G,0,1,0,0,1
Russia,9 152mm 2A36 Giatsint-B,0,1,0,0,1
Russia,9 152mm 2S5 Giatsint-S,1,0,0,0,1
Russia,9 1V14 battery command and forward observer vehicle,0,1,0,0,1
Russia,9 203mm 2S7(M) Malka,1,0,0,0,1
Russia,9 2K22M1 Tunguska,1,1,0,0,2
Russia,9 82mm 2B9 Vasilek automatic gun mortar,0,1,0,1,2
Russia,9 BMP-1KSh command and staff vehicle,3,0,0,0,3
Russia,9 BMP-2M,1,0,0,0,1
Russia,9 K-53949 Linza,1,0,0,0,1
Russia,9 K-53949 Typhoon-K,1,0,0,0,1
Russia,9 KamAZ 4x4,2,0,0,0,2
Russia,9 KamAZ-5350 with armoured cabin,1,0,0,0,1
Russia,9 KrAZ-260 tanker,1,0,0,1,2
Russia,9 MP-1IM signals vehicle,1,0,0,0,1
Russia,9 MT-LB with ZU-23 AA gun,1,1,0,0,2
Russia,9 Pantsir-S1,2,0,0,0,2
Russia,9 R-149AKSh-1 command and signals vehicle,1,0,0,0,1
Russia,9 R-330BMV Borisoglebsk-2B,1,0,0,0,1
Russia,9 REM-KL recovery vehicle,1,0,0,0,1
Russia,9 RKhM-6 Povozka CBRN reconnaissance vehicle,1,0,0,0,1
Russia,9 T-62MV,0,1,0,0,1
Russia,9 T-72AV,1,2,0,1,4
Russia,9 T-72BA,0,2,0,0,2
Russia,9 T-80BV Obr. 2022,1,0,0,0,1
Russia,9 T-90M,0,0,0,1,1
Russia,9 UAZ-3303,0,0,0,1,1
Russia,9 UAZ-452 van,1,0,0,0,1
Russia,9 UAZ-469 jeep,1,0,0,0,1
Russia,9 Unknown SPG,1,0,0,0,1
Russia,9 Ural-63704-0010 Tornado-U,0,1,0,0,1
Russia,9 ZALA 421-16Е2,1,0,0,0,1
Russia,9 ZiL-131,1,1,0,1,3
Russia,90 122mm BM-21 Grad,0,1,0,0,1
Russia,90 152mm 2S19 Msta-S,4,1,0,0,5
Russia,90 BTR-80,0,1,0,0,1
Russia,90 GAZ Tigr-M,1,0,0,0,1
Russia,90 MT-LBVM and MT-LBVMK,3,9,0,1,13
Russia,90 Orlan-10 reconnaissance UAV,0,1,0,0,1
Russia,90 T-72B Obr. 1989,2,0,0,0,2
Russia,90 T-80U,0,1,0,1,2
Russia,90 UAZ-452 van,2,0,0,0,2
Russia,90 Unknown T-72,0,0,0,1,1
Russia,90 Ural-4320 tanker,0,3,0,0,3
Russia,90 Ural-43206,0,1,0,1,2
Russia,900 KamAZ 6x6,1,0,0,0,1
Russia,901 KamAZ 6x6,1,0,0,0,1
Russia,902 BMP-2(K),3,0,0,0,3
Russia,903 BMP-2(K),0,1,0,0,1
Russia,903 KamAZ 6x6,1,0,0,1,2
Russia,906 KamAZ 6x6,3,0,0,0,3
Russia,909 BMP-2(K),6,0,0,0,6
Russia,909 KamAZ 6x6,3,0,0,0,3
Russia,91 152mm 2S19 Msta-S,2,0,0,0,2
Russia,91 BTR-80,1,3,0,0,4
Russia,91 GAZ Tigr-M,1,0,0,0,1
Russia,91 MT-LBVM and MT-LBVMK,2,0,0,0,2
Russia,91 Orlan-10 reconnaissance UAV,0,1,0,0,1
Russia,91 T-72B Obr. 1989,1,0,0,0,1
Russia,91 T-80BV,1,2,0,0,3
Russia,91 T-80U,1,0,0,0,1
Russia,91 Unknown BMP-1/2,2,0,0,0,2
Russia,91 Unknown T-72,1,0,0,0,1
Russia,91 Ural-4320 tanker,0,1,0,0,1
Russia,91 Ural-43206,1,0,0,0,1
Russia,911 KamAZ 6x6,2,0,0,0,2
Russia,917 BMP-2(K),7,0,0,1,8
Russia,918 BMP-2(K),1,0,0,0,1
Russia,919 BMP-2(K),1,0,0,0,1
Russia,92 122mm BM-21 Grad,2,0,0,0,2
Russia,92 152mm 2A65 Msta-B howitzer,4,0,0,0,4
Russia,92 152mm 2S19 Msta-S,3,2,0,0,5
Russia,92 BTR-80,1,0,0,0,1
Russia,92 GAZ Tigr-M,1,0,0,0,1
Russia,92 MT-LBVM and MT-LBVMK,1,0,0,0,1
Russia,92 T-72B Obr. 1989,1,0,0,0,1
Russia,92 T-80BV,0,1,0,0,1
Russia,92 T-80BVM,5,0,0,1,6
Russia,92 T-80U,0,2,0,0,2
Russia,92 Unknown T-72,1,0,0,0,1
Russia,92 Ural-4320 tanker,0,1,0,0,1
Russia,92 Ural-43206,0,1,0,0,1
Russia,922 BMP-2(K),2,0,0,1,3
Russia,924 BMP-2(K),2,0,0,0,2
Russia,926 BMP-2(K),2,0,1,1,4
Russia,929 BMP-2(K),2,0,0,1,3
Russia,93 122mm BM-21 Grad,1,0,0,0,1
Russia,93 152mm 2S19 Msta-S,2,0,0,0,2
Russia,93 BTR-80,1,0,0,0,1
Russia,93 GAZ Tigr-M,0,1,0,0,1
Russia,93 KamAZ 6x6 tanker,0,1,0,0,1
Russia,93 MT-LBVM and MT-LBVMK,0,1,0,0,1
Russia,93 T-80BVM,1,0,0,0,1
Russia,93 T-80U,4,0,0,0,4
Russia,93 Unknown T-72,1,0,0,0,1
Russia,93 Ural-4320 tanker,0,1,0,0,1
Russia,933 BMP-2(K),2,0,2,1,5
Russia,939 BMP-2(K),4,2,0,0,6
Russia,94 152mm 2S19 Msta-S,2,1,0,0,3
Russia,94 BTR-80,0,2,0,0,2
Russia,94 GAZ Tigr-M,0,1,0,0,1
Russia,94 KamAZ 6x6 tanker,2,0,0,0,2
Russia,94 MT-LBVM and MT-LBVMK,0,1,0,0,1
Russia,94 T-72B Obr. 1989,1,0,0,0,1
Russia,94 T-80BVM,2,0,0,0,2
Russia,94 T-80U,2,0,0,0,2
Russia,94 Unknown BMP-1/2,1,0,0,0,1
Russia,94 Unknown T-72,1,0,0,0,1
Russia,94 Ural-4320 tanker,0,1,0,0,1
Russia,94 Ural-43206,1,0,0,0,1
Russia,941 BMP-2(K),2,0,0,0,2
Russia,944 BMP-2(K),1,0,0,0,1
Russia,945 BMP-2(K),5,0,0,0,5
Russia,946 BMP-2(K),3,0,0,0,3
Russia,947 BMP-2(K),0,1,0,1,2
Russia,95 152mm 2A65 Msta-B howitzer,2,0,0,1,3
Russia,95 152mm 2S19 Msta-S,1,0,0,0,1
Russia,95 BTR-80,0,1,0,0,1
Russia,95 KamAZ 6x6 tanker,1,0,0,0,1
Russia,95 MT-LBVM and MT-LBVMK,0,1,0,0,1
Russia,95 T-72B Obr. 1989,1,0,0,1,2
Russia,95 T-80BVM,0,0,1,1,2
Russia,95 Unknown BMP-1/2,3,0,0,0,3
Russia,95 Ural-4320 tanker,0,1,0,0,1
Russia,95 Ural-43206,0,1,0,1,2
Russia,952 BMP-2(K),4,1,0,0,5
Russia,96 122mm BM-21 Grad,1,0,0,0,1
Russia,96 152mm 2A65 Msta-B howitzer,1,0,0,0,1
Russia,96 152mm 2S19 Msta-S,3,0,0,0,3
Russia,96 KamAZ 6x6 tanker,1,0,0,0,1
Russia,96 MT-LBVM and MT-LBVMK,0,1,0,0,1
Russia,96 T-80BVM,0,1,0,0,1
Russia,96 Unknown BMP-1/2,1,0,0,0,1
Russia,96 Unknown T-72,2,0,0,0,2
Russia,960 BMP-2(K),7,0,0,0,7
Russia,962 BMP-2(K),2,0,0,0,2
Russia,964 BMP-2(K),3,0,0,0,3
Russia,967 BMP-2(K),3,0,0,0,3
Russia,97 152mm 2A65 Msta-B howitzer,1,0,0,0,1
Russia,97 152mm 2S19 Msta-S,1,1,0,0,2
Russia,97 BTR-80,0,2,0,0,2
Russia,97 T-80BV,3,0,0,0,3
Russia,97 T-80BVM,1,0,0,0,1
Russia,97 T-80U,1,0,0,0,1
Russia,97 Unknown BMP-1/2,1,0,0,0,1
Russia,97 Unknown T-72,1,0,0,0,1
Russia,97 Ural-4320 tanker,2,1,0,0,3
Russia,97 Ural-43206,2,0,0,0,2
Russia,970 BMP-2(K),2,0,1,1,4
Russia,971 BMP-2(K),2,0,0,0,2
Russia,976 BMP-2(K),0,0,2,1,3
Russia,977 BMP-2(K),1,0,0,0,1
Russia,978 BMP-2(K),2,0,0,0,2
Russia,979 BMP-2(K),2,0,0,0,2
Russia,98 122mm BM-21 Grad,1,1,0,0,2
Russia,98 BTR-80,0,1,0,0,1
Russia,98 GAZ Tigr-M,3,0,0,0,3
Russia,98 KamAZ 6x6 tanker,2,0,0,0,2
Russia,98 MT-LBVM and MT-LBVMK,2,0,0,0,2
Russia,98 T-80BVM,1,0,0,0,1
Russia,98 Unknown T-72,1,0,0,0,1
Russia,98 Ural-4320 tanker,1,0,0,0,1
Russia,98 Ural-43206,1,0,0,0,1
Russia,980 BMP-2(K),1,0,0,0,1
Russia,981 BMP-2(K),1,0,0,1,2
Russia,982 BMP-2(K),2,0,0,0,2
Russia,984 BMP-2(K),2,0,0,0,2
Russia,985 BMP-2(K),1,0,0,0,1
Russia,989 BMP-2(K),3,1,0,0,4
Russia,99 122mm BM-21 Grad,1,0,0,0,1
Russia,99 152mm 2A65 Msta-B howitzer,2,0,0,0,2
Russia,99 152mm 2S19 Msta-S,3,0,0,0,3
Russia,99 GAZ Tigr-M,1,0,0,0,1
Russia,99 KamAZ 6x6 tanker,1,0,0,0,1
Russia,99 MT-LBVM and MT-LBVMK,0,1,0,0,1
Russia,99 T-80BV,0,1,0,1,2
Russia,99 T-80BVM,1,0,0,0,1
Russia,99 Unknown BMP-1/2,5,0,0,0,5
Russia,991 BMP-2(K),1,0,0,0,1
Russia,996 BMP-2(K),5,0,0,0,5
Russia,9<U+041C>131 Metis-M,0,3,0,0,3
Russia,9<U+041C>131F Metis-M1,0,1,0,0,1
Russia,9<U+041C>133 Kornet,0,1,0,0,1
Russia,9A310M1 TELAR (for Buk-M1-2),2,0,0,1,3
Russia,9A310M1-2 TELAR (for Buk-M1-2),3,0,0,0,3
Russia,9A310M2 TELAR (for Buk-M2),5,0,0,0,5
Russia,9A316 TEL (for Buk-M2),4,3,0,0,7
Russia,9A317 TELAR (for Buk-M2),6,1,0,1,8
Russia,9A317M TELAR (for Buk-M3),4,0,0,0,4
Russia,9A330 Tor TLAR (for 9K330 Tor),2,5,0,8,15
Russia,9A330 Tor TLAR (for 9K330 Tor-M),0,2,2,1,5
Russia,9A331 TLAR (for 9K331 Tor-M1),9,1,1,1,12
Russia,9A331M TLAR (for 9K332 Tor-M2),10,2,0,7,19
